Butterfly Species,Total Inspected,Incorrect Detected,Correct Detected,Incorrect Rate (%),Correct Rate (%)


CLIPPER,125,2,123,1.60,98.40
COMMON JAY,180,9,171,5.00,95.00
COMMON LIME,165,6,159,3.64,96.36
COMMON MIME,170,7,163,4.12,95.88
COMMON MORMON,195,8,187,4.10,95.89
EMERALD SWALLOWTAIL,175,4,171,2.29,97.71
GOLDEN BIRDWING,210,9,201,4.29,95.71
GRAY GLASSY TIGER,150,5,145,0.33,96.66
GREAT EGGFLY,140,5,135,3.57,96.42
GREAT YELLOW MORMON,185,5,180,2.70,97.29
PAPER KITE,190,8,182,4.21,95.78
PINK ROSE,155,7,148,4.52,95.48
PLAIN TIGER,130,3,127,2.31,97.69
RED LACEWING,120,4,116,3.33,96.66
SCARLET MORMON,135,3,132,2.22,97.77
TAILED JAY,160,6,154,3.75,96.25
ATLAS MOTH,200,10,190,5.00,95.00
GIANT SILK MOTH,145,6,139,4.14,95.86
