,Butterfly Species,Total Inspected,Defects Detected,Defect Rate (%)
0,BATWING,150,5,3.3333333333333335
1,ATLAS MOTH,200,10,5
2,RED LACEWING,120,4,3.3333333333333335
3,COMMON MIME,170,7,4.117647058823529
4,PLAIN TIGER,130,3,2.307692307692308
5,TAILED JAY,160,6,3.75
6,COMMON JAY,180,9,5
7,GREAT EGGFLY,140,5,3.571428571428571
8,PAPER KITE,190,8,4.2105263157894735
9,PINK ROSE,155,7,4.516129032258064
10,COMMON LIME,165,6,3.6363636363636362
11,EMERALD SWALLOWTAIL,175,4,2.2857142857142856
12,GREAT YELLOW MORMON,185,5,2.7027027027027026
13,COMMON MORMON,195,8,4.102564102564102
14,SCARLET MORMON,135,3,2.2222222222222223
15,GIANT SILK MOTH,145,6,4.137931034482759
16,CLIPPER,125,2,1.6
17,GOLDEN BIRDWING,210,9,4.285714285714286
